Date,Price,Open,High,Low,Vol,Growth,AVBLS,CPTRA,HRATE,MIREV,MWNTD,MWNUS,MWTRV,TOTBC,Btc_Mined,TRFEE,TRVOU
2011-06-01,9.6,8.7,9.7,8.3,43480.0,0.095,0.0154120344865,14.0672418611,3.84797822362689,100679.25,0.0,2.0,0.0,6400900.0,19000.0,25.08212749,0.0
2011-05-31,8.7,8.8,9.5,8.1,45790.0,-0.0068000000000000005,0.0171564533333333,11.194222454765198,3.84797822363,72236.31750060001,0.0,2.0,0.0,6400250.0,650.0,19.95330875,395779.168538
2011-05-30,8.8,8.4,9.0,8.3,17680.0,0.043899999999999995,0.0167840067546,11.516765436099998,3.24267827834,71438.496,0.0,2.0,0.0,6378750.0,21500.0,20.95768475,331557.83968800004
2011-05-29,8.4,8.3,8.5,8.1,7490.0,0.015700000000000002,0.0121403114468,14.267838676300002,3.7398889476823114,68985.0,0.0,2.0,0.0,6383850.0,-5100.0,15.95794968,0.0
2011-05-28,8.3,8.5,8.7,8.1,12250.0,-0.0235,0.0127655677419355,13.5841056027002,3.73988894768,69835.8869034816,0.0,2.0,0.0,6376200.0,7650.0,13.95017832,73005.97770239999
2011-05-27,8.5,8.8,8.8,8.5,14430.0,-0.0341,0.012054898662,13.4170567867,3.35076755428,67809.805,0.0,2.0,0.0,6356650.0,19550.0,13.1819608,117323.899185
2011-05-26,8.8,8.4,9.0,8.0,28650.0,0.047599999999999996,0.0103888318996,16.1083081406,3.8588974327365695,88450.72,0.0,2.0,0.0,6359800.0,-3150.0,16.43284651,0.0
2011-05-25,8.4,7.4,9.3,7.2,64050.0,0.1321,0.008554,17.918278766386102,3.85889743274,112473.035816606,0.0,2.0,0.0,6334600.0,25200.0,20.84249128,658607.94684
2011-05-24,7.4,7.2,7.5,7.0,29280.0,0.0378,0.008342987870520001,17.7906205444,3.54339009547,109803.71,0.0,2.0,0.0,6312600.0,22000.0,21.39997947,246555.91348
2011-05-23,7.2,6.7,7.4,6.7,35280.0,0.0688,0.00693417888577,19.1184466019,3.3613666316604704,106336.8,0.0,2.0,0.0,6319400.0,-6800.0,19.09579145,0.0
2011-05-22,6.7,6.1,6.8,6.0,23870.0,0.0931,0.00816484126984127,15.874534964855401,3.36136663166,84071.537173874,0.0,2.0,0.0,6290400.0,29000.0,18.82072222,288515.59125
2011-05-21,6.1,5.6,6.5,5.6,31110.0,0.09480000000000001,0.007968256792680001,15.4370864696,3.08226398715,84085.81,0.0,2.0,0.0,6290800.0,-400.0,21.16861654,147282.94918
2011-05-20,5.6,6.8,7.1,5.6,44460.0,-0.1791,0.00889777689473,14.610910078800002,2.71821705953771,70453.8084,0.0,2.0,0.0,6268350.0,22450.0,19.00720349,0.0
2011-05-19,6.8,6.9,7.3,6.6,24440.0,-0.0102,0.0115662514619883,14.2416402711662,2.71821705954,67163.5755188199,0.0,2.0,0.0,6267450.0,900.0,16.22203741,174854.9873
2011-05-18,6.9,7.2,7.5,6.6,25400.0,-0.0431,0.0113204091952,12.9719586825,2.1964164632900003,66559.12,0.0,2.0,0.0,6246150.0,21300.0,18.61140679,179823.77568
2011-05-17,7.2,8.0,8.4,7.0,35350.0,-0.10460000000000001,0.00726272192102,22.322010006,2.03455506274122,111543.084,0.0,2.0,0.0,6224100.0,22050.0,16.69735463,0.0
2011-05-16,8.0,7.0,8.5,6.8,44140.0,0.14880000000000002,0.00802225910931174,24.280080325373202,2.03455506274,105594.06933504801,0.0,2.0,0.0,6233050.0,-8950.0,14.6451212,285797.89164
2011-05-15,7.0,7.2,7.8,6.2,18300.0,-0.0292,0.008065981524330001,22.9152644231,1.75284743867,95327.5,0.0,2.0,0.0,6202050.0,31000.0,15.61282785,359376.634
2011-05-14,7.2,8.2,8.9,5.8,55390.0,-0.122,0.00767612457275,24.458571428600006,1.9406525213839296,97589.7,0.0,2.0,0.0,6208850.0,-6800.0,14.44747033,0.0
2011-05-13,8.2,6.3,8.4,6.3,64000.0,0.3016,0.00941251690821256,16.6968512995989,1.94065252138,68523.877733554,0.0,2.0,0.0,6180050.0,28800.0,11.54072268,321728.0758
2011-05-12,6.3,5.5,6.5,5.2,31720.0,0.14550000000000002,0.00958334510006,19.30414396,1.57286756773,85015.45,0.0,2.0,0.0,6185050.0,-5000.0,11.3227713,541303.54395
2011-05-11,5.5,5.8,6.1,4.6,52570.0,-0.053399999999999996,0.00656661173192,18.5203284901,1.46331460281772,48819.5859,0.0,2.0,0.0,6175000.0,10050.0,5.60952486,0.0
2011-05-10,5.8,3.8,6.0,3.8,56220.0,0.5289,0.007986863387978141,12.438580671774304,1.46331460282,39679.07234296,0.0,2.0,0.0,6157900.0,17100.0,8.16121562999999,346483.630765
2011-05-09,3.8,3.9,3.9,3.7,11520.0,-0.0181,0.00654845237732,16.535239910999998,1.56504235595,52036.4,0.0,2.0,0.0,6157450.0,450.0,7.41932207,228989.8988
2011-05-08,3.9,3.6,3.9,3.6,21130.0,0.0632,0.00585858218641,13.780605898900001,1.12305677063501,49058.957,0.0,2.0,0.0,6135650.0,21800.0,11.69832794,0.0
2011-05-07,3.6,3.5,3.7,3.4,17830.0,0.055099999999999996,0.00639411682242991,10.0051384100039,1.12305677064,39120.0911831152,0.0,2.0,0.0,6135000.0,650.0,6.65502295999999,73003.7451
2011-05-06,3.5,3.3,3.6,3.3,23020.0,0.036000000000000004,0.00614081779027,10.4235536128,1.19392928529,40537.2,0.0,2.0,0.0,6113500.0,21500.0,6.804853,51864.1247
2011-05-05,3.3,3.4,3.5,3.3,15350.0,-0.0235,0.00659835278688,11.0342899969,1.2429948723533202,35850.4082,0.0,2.0,0.0,6113750.0,-250.0,9.48622833,0.0
2011-05-04,3.4,3.4,3.6,3.3,17280.0,0.0,0.00597006598984772,12.355656033302699,1.24299487235,34595.8368932475,0.0,2.0,0.0,6091350.0,22400.0,6.363787249999992,50318.7615
2011-05-03,3.4,3.2,3.5,3.1,16920.0,0.06559999999999999,0.006284088216800001,11.227468823699999,1.01402213271,33311.9,0.0,2.0,0.0,6092400.0,-1050.0,5.73991629,68236.02436
2011-05-02,3.2,3.0,3.5,3.0,18330.0,0.056100000000000004,0.00576993232764,11.1701576507,0.970408277538992,36135.46,0.0,2.0,0.0,6069250.0,23150.0,4.72487624,0.0
2011-05-01,3.0,3.5,3.9,2.5,45770.0,-0.1343,0.00939162011173185,9.243669683680027,0.970408277539,38342.7418479048,0.0,2.0,0.0,6072750.0,-3500.0,11.33184732,85422.87474
2011-04-30,3.5,2.9,4.2,2.8,65430.00000000001,0.21530000000000002,0.0089626604197,8.63317340792,1.0685394516700002,40126.99,0.0,2.0,0.0,6047100.0,25650.0,11.51184732,195812.79501
2011-04-29,2.9,2.2,3.0,2.2,57580.0,0.3032,0.00852253888104,9.55357524615,0.927305976466821,38424.47964,0.0,2.0,0.0,6054050.0,-6950.0,9.56621478,0.0
2011-04-28,2.2,1.9,2.7,1.7,100240.0,0.1632,0.0075379512195122,5.73247336408566,0.927305976467,17398.05666,0.0,2.0,0.0,6044800.0,9250.0,6.630499999999992,104007.1833
2011-04-27,1.9,1.8,2.0,1.7,33060.0,0.061500000000000006,0.00824212128261,5.82736318408,0.729909159694,21083.4,0.0,2.0,0.0,6025100.0,19700.0,6.39308182,265782.09185
2011-04-26,1.8,1.6,1.8,1.5,24050.0,0.1474,0.00966201581453,4.07485714286,0.8859903636539429,18540.6,0.0,2.0,0.0,6026750.0,-1650.0,8.94869711,0.0
2011-04-25,1.6,1.6,1.7,1.5,13470.0,-0.0429,0.006000640625,7.05206305633696,0.885990363654,18349.4680725888,0.0,2.0,0.0,6003050.0,23700.0,8.71326591999999,35059.82189
2011-04-24,1.6,1.7,2.0,1.6,21540.0,-0.0412,0.0056828082876,6.35981995231,0.863037245425,16001.307,0.0,2.0,0.0,6007600.0,-4550.0,7.87326592,26232.861123
2011-04-23,1.7,1.4,2.0,1.3,66620.0,0.2057,0.0064617531209100005,6.17734375,0.7804060197988101,15418.65,0.0,2.0,0.0,5998200.0,9400.0,7.36302226,0.0
2011-04-22,1.4,1.2,1.4,1.2,39420.0,0.1653,0.00442333522727273,5.16476237482117,0.780406019799,10830.5067,0.0,2.0,0.0,5980950.0,17250.0,5.28999999999999,76280.47402000001
2011-04-21,1.2,1.1,1.2,1.1,39300.0,0.061399999999999996,0.00455158432095,5.09598938992,0.794177890736,11527.128,0.0,2.0,0.0,5981800.0,-850.0,4.3937338,56032.20504
2011-04-20,1.1,1.2,1.2,1.1,21350.0,-0.05,0.00396655689586,5.17064262552,0.661049805006051,9886.2687,0.0,2.0,0.0,5973150.0,8650.0,3.63999931,0.0
2011-04-19,1.2,1.2,1.2,1.1,12560.0,0.0,0.008239064935064929,2.5699781930394705,0.6610498050060001,9246.781538555999,0.0,2.0,0.0,5958950.0,14200.0,5.651282129999991,27024.7054572
2011-04-18,1.2,1.1,1.2,1.1,27480.0,0.0,0.00851808372119,2.3536445192,0.647277934068,8395.45,0.0,2.0,0.0,5957700.0,1250.0,5.88128213,16394.593109999998
2011-04-17,1.1,1.0,1.1,1.0,24230.0,0.0571,0.006092933508069999,3.45319800812,0.728629502559235,9361.6198,0.0,2.0,0.0,5936850.0,20850.0,2.23520399,0.0
2011-04-16,1.0,1.0,1.1,1.0,28870.0,0.060700000000000004,0.00616420231213872,4.38085958010946,0.7286295025589999,9541.512165478409,0.0,2.0,0.0,5942850.0,-6000.0,3.66088576,16441.2871
2011-04-15,1.0,1.0,1.1,0.9,50310.0,0.0,0.00586658751893,4.61946212121,0.6836018366709999,9146.535,0.0,2.0,0.0,5933950.0,8900.0,3.80988576,29328.498615
2011-04-14,1.0,0.9,1.0,0.9,31110.0,0.084,0.006791891875090001,3.67796725637,0.6672281399840179,7359.61248,0.0,2.0,0.0,5914600.0,19350.0,2.15104348,0.0
2011-04-13,0.9,0.9,1.0,0.9,43400.0,0.0727,0.0048363969072165,3.76538833909355,0.667228139984,8927.7357519908,0.0,2.0,0.0,5918850.0,-4250.0,4.06059999,10783.303999999998
2011-04-12,0.9,0.8,0.9,0.8,48420.0,0.11689999999999999,0.00471953966131,4.05362903226,0.8227782585079999,10053.0,0.0,2.0,0.0,5910700.0,8150.0,3.67138575,51759.955
2011-04-11,0.8,0.7,0.8,0.7,14650.0,0.0,0.004963298043800001,3.71150965825,0.6303873224388891,7493.538,0.0,2.0,0.0,5892550.0,18150.0,4.46474318,0.0
2011-04-10,0.7,0.7,0.8,0.7,5350.0,0.0,0.00386737572254335,3.82634850768334,0.630387322439,6818.553040691711,0.0,2.0,0.0,5892300.0,250.0,5.25368920999999,8787.720623000001
2011-04-09,0.7,0.8,0.8,0.7,12120.0,0.0,0.0035040321804200004,3.85876956745,0.687695260842,6378.5460950000015,0.0,2.0,0.0,5870350.0,21950.0,5.14,2297.66462047
2011-04-08,0.8,0.8,0.8,0.7,18210.0,0.0,0.00379248085262,3.4908464265300005,0.638574170782251,6105.4904,0.0,2.0,0.0,5876200.0,-5850.0,4.18,0.0
2011-04-07,0.8,0.7,0.8,0.7,10830.0,0.0,0.00410178231292517,3.2958609375,0.638574170782,5589.78015,0.0,2.0,0.0,5868250.0,7950.0,2.9902,16425.096533
2011-04-06,0.7,0.7,0.8,0.7,8700.0,0.0,0.00382647102262,3.37712980456,0.663134715812,6220.6731,0.0,2.0,0.0,5848200.0,20050.0,3.1702,8755.8618609
2011-04-05,0.7,0.7,0.7,0.6,9730.0,0.0,0.00447798804414,2.94188632353,0.692638663029293,5201.255020000001,0.0,2.0,0.0,5852350.0,-4150.0,5.60040001,0.0
2011-04-04,0.7,0.8,0.8,0.6,31160.0,-0.12710000000000002,0.00463497752808989,3.05322539458371,0.692638663029,11287.774283776002,0.0,2.0,0.0,5845400.0,6950.0,5.67785472,11855.01058
2011-04-03,0.8,0.8,0.8,0.8,3930.0,0.0,0.00427249272664,3.05713364847,0.617202769036,7113.95,0.0,2.0,0.0,5825250.0,20150.0,5.896868,16756.838519999998
2011-04-02,0.8,0.8,0.8,0.8,2490.0,0.0,0.00325596403933,4.1676415471,0.6480629074878039,6680.7294,0.0,2.0,0.0,5826300.0,-1050.0,3.15010002,0.0
2011-04-01,0.8,0.8,0.8,0.8,3190.0,0.0,0.00351244318181818,4.1127777777777705,0.648062907488,8883.59999999999,0.0,2.0,0.0,5802850.0,23450.0,3.4,1753.24155148
2011-03-31,0.8,0.8,0.8,0.8,6880.0,0.0,0.00319292885917,4.451454170380001,0.600058247674,7002.137409999998,0.0,2.0,0.0,5808500.0,-5650.0,3.1,2950.92053633
2011-03-30,0.8,0.8,0.8,0.8,3220.0,0.0,0.00389203930845,3.66867720762,0.5349090664978701,8093.10192,0.0,2.0,0.0,5799750.0,8750.0,4.16,0.0
2011-03-29,0.8,0.8,0.8,0.8,4220.0,0.0,0.00565863803680981,2.5198207814600497,0.5349090664980001,6848.87288400841,0.0,2.0,0.0,5780450.0,19300.0,3.42010001,3247.31265
2011-03-28,0.8,0.8,0.9,0.8,12570.0,0.0,0.006055844294560001,2.11403087479,0.528051257953,6162.4,0.0,2.0,0.0,5781850.0,-1400.0,3.7901,2924.272
2011-03-27,0.8,0.9,0.9,0.8,5340.0,0.0,0.007163252567220001,2.04446052632,0.524622353680603,6992.055,0.0,2.0,0.0,5774150.0,7700.0,4.863,0.0
2011-03-26,0.9,0.9,0.9,0.8,11760.0,0.0,0.00814928985507246,1.86852925206856,0.5246223536810001,6323.102989,0.0,2.0,0.0,5758250.0,15900.0,4.5301,7058.944311
2011-03-25,0.9,0.9,0.9,0.9,4820.0,0.0,0.00715088675208,2.13721794443,0.483475502412,6383.87,0.0,2.0,0.0,5758350.0,-100.0,4.7801,8677.64499
2011-03-24,0.9,0.8,0.9,0.8,14010.0,0.0,0.00458009154708,3.45679923335,0.5757084590360021,7214.34,0.0,2.0,0.0,5751300.0,7050.0,6.33823619,0.0
2011-03-23,0.8,0.8,0.9,0.8,13260.0,0.0,0.0092056178343949,1.41669369411739,0.575708459036,6698.127785787011,0.0,2.0,0.0,5735900.0,15400.0,18.0735627,12734.6094
2011-03-22,0.8,0.8,0.8,0.7,12150.0,0.0659,0.00900351034628,1.4431318681299998,0.56055823643,6303.6,0.0,2.0,0.0,5735600.0,300.0,16.58666612,11509.47175
2011-03-21,0.8,0.7,0.8,0.7,3700.0,0.0,0.00543975830078,2.19320552195,0.5870711259906589,5046.565906,0.0,2.0,0.0,5728200.0,7400.0,11.2703,0.0
2011-03-20,0.7,0.8,0.8,0.7,5820.0,0.0,0.0102258686131387,1.39504963929908,0.587071125991,5783.87580453401,0.0,2.0,0.0,5713800.0,14400.0,2.4870787,3606.9289257
2011-03-19,0.8,0.8,0.8,0.7,9880.0,-0.06309999999999999,0.005920242309569999,1.84678010471,0.473444456444,4938.29,0.0,2.0,0.0,5714150.0,-350.0,1.3370787,7317.325229999998
2011-03-18,0.8,0.8,0.9,0.7,14230.0,0.0,0.00818553539591,1.44239691715,0.5226826799142651,4491.624,0.0,2.0,0.0,5707900.0,6250.0,1.35779295,0.0
2011-03-17,0.8,0.9,0.9,0.8,7160.0,0.0,0.00669508510638298,1.8638956221314495,0.5226826799140001,6275.7365597166,0.0,2.0,0.0,5691600.0,16300.0,1.38939294,11914.836446100002
2011-03-16,0.9,0.9,0.9,0.8,7930.0,0.0,0.006647488543100001,1.80830614806,0.496169790353,5764.88,0.0,2.0,0.0,5695550.0,-3950.0,1.49799295,9103.18376
2011-03-15,0.9,0.9,0.9,0.9,2730.0,0.0,0.0063167010268100005,2.00738029039,0.3673928982006061,6497.89,0.0,2.0,0.0,5689000.0,6550.0,1.81,0.0
2011-03-14,0.9,0.9,0.9,0.9,5270.0,0.0,0.007601080357142859,1.96415998703776,0.367392898201,5279.6620451575,0.0,2.0,0.0,5681700.0,7300.0,1.77642325,2533.62351785
2011-03-13,0.9,0.9,0.9,0.9,660.0,0.0,0.00768543308617,1.7667896679,0.443144011232,5266.8,0.0,2.0,0.0,5669450.0,12250.0,2.1816162,4165.4682
2011-03-12,0.9,0.9,0.9,0.9,4820.0,0.0,0.0057213647025000005,2.21112711111,0.518895124262712,5472.5396,0.0,2.0,0.0,5671000.0,-1550.0,1.51553619,0.0
2011-03-11,0.9,0.9,0.9,0.9,3730.0,-0.0567,0.00481926153846154,3.0737039192906,0.518895124263,5790.8581839435,0.0,2.0,0.0,5665050.0,5950.0,6.58222914999999,4060.4433105
2011-03-10,0.9,0.9,0.9,0.8,8870.0,0.0791,0.0048281846223100005,2.99130156621,0.5113200129600001,6302.6724,0.0,2.0,0.0,5658200.0,6850.0,6.63689296,8949.1184555
2011-03-09,0.9,0.9,0.9,0.9,4550.0,0.0,0.00393396265366,3.4729979879300004,0.5984337929453171,5178.24,0.0,2.0,0.0,5647350.0,10850.0,2.47963744,0.0
2011-03-08,0.9,0.9,0.9,0.9,4530.0,0.0,0.00446394117647059,3.49864739148475,0.598433792945,8785.1036000182,0.0,2.0,0.0,5645500.0,1850.0,3.93000002,2922.43022685
2011-03-07,0.9,0.9,0.9,0.8,15270.0,0.0,0.00425190999718,3.461703083,0.533330397391,8758.1088,0.0,2.0,0.0,5625050.0,20450.0,4.60833744,4025.8741824
2011-03-06,0.9,0.9,0.9,0.8,12630.0,0.0,0.0027967737076100003,5.04023349057,0.746109882360313,10685.295,0.0,2.0,0.0,5627950.0,-2900.0,5.69913744,0.0
2011-03-05,0.9,0.9,0.9,0.8,12570.0,0.0,0.0030370036101083,6.34404610486339,0.74610988236,13068.7349760186,0.0,2.0,0.0,5603050.0,24900.0,2.40320002,17230.2927142
2011-03-04,0.9,0.9,0.9,0.9,2710.0,0.0,0.00244807837144,6.2571208381300005,0.7322930326870001,12176.357151,0.0,2.0,0.0,5602700.0,350.0,1.21430001,2600.96857742
2011-03-03,0.9,0.9,0.9,0.9,2750.0,0.0,0.00336836330855,4.41056120812,0.505696698044212,9345.9792,0.0,2.0,0.0,5580950.0,21750.0,1.3986,0.0
2011-03-02,0.9,0.9,0.9,0.9,2740.0,0.0,0.0038269761904761897,4.1014989277286205,0.505696698044,8342.448819,0.0,2.0,0.0,5579500.0,1450.0,0.3925,2784.31854
2011-03-01,0.9,0.9,1.0,0.9,22570.0,0.07,0.00507224382028,2.69865837256,0.4670095189590001,8025.81,0.0,2.0,0.0,5558800.0,20700.0,0.2465,2016.0587772
2011-02-28,0.9,0.9,0.9,0.8,4650.0,0.0,0.00460852843065,3.798192771080001,0.4614827790895271,6305.0,0.0,2.0,0.0,5561900.0,-3100.0,0.73455377,0.0
2011-02-27,0.9,1.0,1.0,0.9,23270.0,-0.071,0.00294346721311476,5.24064614057783,0.46148277909,12153.0584,0.0,2.0,0.0,5555400.0,6500.0,1.08,5746.40242009
2011-02-26,1.0,0.9,1.0,0.9,4740.0,0.0,0.00249430174317,5.75320654578,0.7488732522949999,13008.0,0.0,2.0,0.0,5536700.0,18700.0,0.74,21026.42112
2011-02-25,0.9,1.0,1.0,0.9,4460.0,-0.08650000000000001,0.00239404169212,6.31696326375,0.4023596397559071,12406.51585,0.0,2.0,0.0,5514700.0,22000.0,0.71049575,0.0
2011-02-24,1.0,0.9,1.0,0.9,13420.0,0.1082,0.00319936714975845,4.6878668428363,0.402359639756,10022.659309984001,0.0,2.0,0.0,5520950.0,-6250.0,0.16769472,11143.499
2011-02-23,0.9,0.9,0.9,0.9,6720.0,0.0,0.00271926862057,5.19362800204,0.387860193278,10163.93,0.0,2.0,0.0,5492600.0,28350.0,0.15769472,6298.2103107
2011-02-22,0.9,0.8,0.9,0.8,12100.0,0.0,0.00295024055512,4.82142857143,0.384235331658794,11542.5,0.0,2.0,0.0,5499150.0,-6550.0,0.40332199,0.0
2011-02-21,0.8,0.9,0.9,0.8,1700.0,0.0,0.00288122680412371,4.6621383603238895,0.384235331659,9212.3854,0.0,2.0,0.0,5470350.0,28800.0,0.41,4681.00351444
2011-02-20,0.9,0.9,0.9,0.8,9970.0,-0.1043,0.0029285441162800003,4.15453529711,0.337112130606,8180.28,0.0,2.0,0.0,5476400.0,-6050.0,0.5,2384.4715764
2011-02-19,0.9,0.9,1.0,0.8,3800.0,0.0557,0.00249697299714,5.28623227326,0.318987822509188,8976.0224,0.0,2.0,0.0,5467100.0,9300.0,0.18,0.0
2011-02-18,0.9,1.0,1.0,0.8,36950.0,-0.13570000000000002,0.00330844811320755,5.40170985576923,0.318987822509,11235.5565,0.0,2.0,0.0,5448150.0,18950.0,0.53,33133.5831
2011-02-17,1.0,1.0,1.0,1.0,4010.0,0.0,0.00291683938768,5.4372253116,0.391485054898,11342.052,0.0,2.0,0.0,5448900.0,-750.0,0.46,8823.61761575
2011-02-16,1.0,1.0,1.0,1.0,7190.0,0.0,0.00273278951645,5.58859423503,0.298535534464883,12602.28,0.0,2.0,0.0,5425850.0,23050.0,0.62346193,0.0
2011-02-15,1.0,1.1,1.1,1.0,8620.0,0.0,0.0029626666666666608,5.4549020462657305,0.298535534465,12366.2629388844,0.0,2.0,0.0,5426100.0,-250.0,0.24346193,5520.733309100001
2011-02-14,1.1,1.0,1.1,1.0,7100.0,0.0,0.00326343752303,5.07322452581,0.273980663665,11501.0,0.0,2.0,0.0,5403750.0,22350.0,0.84,11014.975335
2011-02-13,1.0,1.1,1.1,1.0,3240.0,0.0,0.00361784042851,5.07894843276,0.263641770696261,10046.16,0.0,2.0,0.0,5403950.0,-200.0,2.13,0.0
2011-02-12,1.1,1.1,1.1,1.0,4120.0,0.0,0.0030586275510204107,5.27968835011517,0.26364177069600003,10094.7641254202,0.0,2.0,0.0,5381650.0,22300.0,0.74186934,4282.82532
2011-02-11,1.1,1.0,1.1,0.9,13300.0,0.0915,0.00298599945871,5.44090909091,0.245548708001,10354.05,0.0,2.0,0.0,5384450.0,-2800.0,0.63186934,10715.0728356
2011-02-10,1.0,1.1,1.1,0.8,26560.0,-0.10060000000000001,0.00366207442359,3.95070900123,0.24425634638035895,9612.075,0.0,2.0,0.0,5359600.0,24850.0,0.50910687,0.0
2011-02-09,1.1,0.9,1.1,0.8,49630.0,0.18739999999999998,0.00194221354166667,7.0786364239974295,0.24425634638,8827.0596207248,0.0,2.0,0.0,5365400.0,-5800.0,0.06551728,72060.0309
2011-02-08,0.9,0.9,0.9,0.9,7020.0,0.0,0.0015989574578299998,8.28194578896,0.236502176654,8555.25,0.0,2.0,0.0,5355950.0,9450.0,0.04541728,8980.208434999999
2011-02-07,0.9,0.9,0.9,0.8,2260.0,0.0,0.0014575303987000002,9.19239904988,0.225413730769392,7740.0,0.0,2.0,0.0,5337400.0,18550.0,0.32049075,0.0
2011-02-06,0.9,0.9,0.9,0.8,8740.0,0.0,0.00175589830508475,8.95721830122068,0.225413730769,8142.111435809599,0.0,2.0,0.0,5338200.0,-800.0,0.12112588,6098.37876945
2011-02-05,0.9,0.8,0.9,0.8,15790.0,0.1344,0.0015918513706800002,9.39323220537,0.191492247013,8050.0,0.0,2.0,0.0,5315300.0,22900.0,0.13,4343.53712
2011-02-04,0.8,0.7,0.9,0.7,42220.0,0.1754,0.00150191718763,9.45637542277,0.207905868185362,8387.805,0.0,2.0,0.0,5319150.0,-3850.0,0.2159958,0.0
2011-02-03,0.7,0.7,0.8,0.7,8530.0,0.0,0.00152314375,7.97571814503003,0.207905868185,8446.2855155868,0.0,2.0,0.0,5310000.0,9150.0,0.16818974,28553.00976
2011-02-02,0.7,0.7,0.8,0.7,5630.0,0.0,0.00154036323496,7.19111969112,0.163041970314,5587.5,0.0,2.0,0.0,5292800.0,17200.0,0.11818974,6046.44375
2011-02-01,0.7,0.5,0.9,0.5,31560.0,0.34619999999999995,0.00227322990512,6.7776911354600005,0.19586921265884105,6804.8019,0.0,2.0,0.0,5293050.0,-250.0,0.28,0.0
2011-01-31,0.5,0.5,0.9,0.5,63520.0,0.0,0.00303661176470589,2.9831177142857097,0.195869212659,4176.3648,0.0,2.0,0.0,5270700.0,22350.0,0.76,70422.8274
2011-01-30,0.5,0.4,0.5,0.4,10380.0,0.0,0.00549133300781,2.06694214876,0.16413621172499998,3751.5,0.0,2.0,0.0,5276000.0,-5300.0,3.39,5127.3955
2011-01-29,0.4,0.4,0.4,0.4,1450.0,0.0,0.00382437938597,1.7866545619599998,0.164136211725285,3936.0,0.0,2.0,0.0,5268500.0,7500.0,0.22108788,0.0
2011-01-28,0.4,0.4,0.4,0.4,5330.0,0.0,0.0020958037974683607,3.19543651376147,0.16413621172499998,3483.0258,0.0,2.0,0.0,5248600.0,19900.0,0.06,1534.3407960000004
2011-01-27,0.4,0.4,0.4,0.4,27710.0,0.0,0.00189571731661,3.54005791506,0.178361350075,3667.5,0.0,2.0,0.0,5252800.0,-4200.0,0.13,12566.61135
2011-01-26,0.4,0.4,0.4,0.4,15570.0,0.0,0.00184215307236,3.71022222222,0.17872535344361398,3339.2,0.0,2.0,0.0,5244650.0,8150.0,0.49,0.0
2011-01-25,0.4,0.4,0.4,0.4,2160.0,0.0,0.0016552692307692301,3.8114657741706095,0.178725353444,3476.0567860436,0.0,2.0,0.0,5226400.0,18250.0,0.12905919,3600.406625
2011-01-24,0.4,0.4,0.4,0.4,11060.0,0.0,0.00183702126527,3.43523316062,0.142980282755,3315.0,0.0,2.0,0.0,5226900.0,-500.0,0.14,2972.04455
2011-01-23,0.4,0.4,0.4,0.4,1150.0,0.0,0.00226669841343,2.98875562219,0.155811846591869,3987.0,0.0,2.0,0.0,5204300.0,22600.0,0.30905919,0.0
2011-01-22,0.4,0.4,0.4,0.4,10530.0,0.0,0.0031505696969697,2.54149450651128,0.155811846592,3718.2064630259997,0.0,2.0,0.0,5210100.0,-5800.0,0.46923415,1393.7251143
2011-01-21,0.4,0.4,0.4,0.4,8480.0,0.0,0.00307309918287,2.4634381551400004,0.150312604947,3525.18,0.0,2.0,0.0,5201600.0,8500.0,0.45874839,3326.6603481
2011-01-20,0.4,0.3,0.4,0.3,19880.0,0.24600000000000002,0.0017365712798,3.74021012416,0.153978766043729,3916.0,0.0,2.0,0.0,5182000.0,19600.0,0.02048576,0.0
2011-01-19,0.3,0.3,0.3,0.3,7290.0,0.0,0.00169433727810651,3.5288761804826896,0.153978766044,3363.019,0.0,2.0,0.0,5184500.0,-2500.0,0.05,6592.0286775
2011-01-18,0.3,0.3,0.3,0.3,15670.0,0.0,0.00158999599306,3.1126008273,0.16222762851,3009.885,0.0,2.0,0.0,5176100.0,8400.0,0.06323904,5956.860342600001
2011-01-17,0.3,0.4,0.4,0.3,18240.0,0.0,0.0016699937673699998,3.46777241379,0.158561467414078,3016.962,0.0,2.0,0.0,5159550.0,16550.0,0.03768351,0.0
2011-01-16,0.4,0.4,0.4,0.4,2780.0,0.0,0.00168991379310345,3.62176510205231,0.15856146741399998,3600.03451144,0.0,2.0,0.0,5159450.0,100.0,0.08627860000000001,2393.5536
2011-01-15,0.4,0.4,0.4,0.4,1520.0,0.0,0.00188724980878,3.36903602726,0.15856146741399998,3460.0,0.0,2.0,0.0,5137300.0,22150.0,0.07835008,410.5024
2011-01-14,0.4,0.3,0.4,0.3,27130.0,0.2594,0.00160682478616,3.69098712446,0.141052454776314,3440.0,0.0,2.0,0.0,5142150.0,-4850.0,0.10987774,0.0
2011-01-13,0.3,0.3,0.4,0.3,20120.0,0.0,0.00201971808510638,2.66667359413056,0.141052454776,3456.0089779932,0.0,2.0,0.0,5133550.0,8600.0,0.02493887,15553.8252
2011-01-12,0.3,0.3,0.4,0.3,31360.0,0.0,0.0018256213213900005,2.9474822974,0.149969563986,3746.25,0.0,2.0,0.0,5115050.0,18500.0,0.08,5852.6631
2011-01-11,0.3,0.3,0.3,0.3,4860.0,0.0,0.00197351193,2.3702351987,0.131324699274499,2922.5,0.0,2.0,0.0,5115600.0,-550.0,0.24212907,0.0
